_Y3_1,_Y3_2,_Y3_3,_Y3_4,_Y3_5,_age5grp,_male,_U3UK,_EUUKcopula
3,3,1,1,1,55-64,0,.122,.3806364483625166
3,3,1,1,2,55-64,0,.051,.2644479928240573
3,3,1,1,3,55-64,0,-.114,.0867130965116073
3,3,1,2,1,55-64,0,-.001,.3936202484336061
3,3,1,2,2,55-64,0,-.072,.275130711276193
3,3,1,2,3,55-64,0,-.237,.0898701074119022
3,3,1,3,1,55-64,0,-.264,.1567731839531555
3,3,1,3,2,55-64,0,-.335,.065459986114193
3,3,1,3,3,55-64,0,-.5,-.0868206251906719
3,3,2,1,1,55-64,0,.086,.3397836964425879
3,3,2,1,2,55-64,0,.015,.2468701572937747
3,3,2,1,3,55-64,0,-.15,.0797254685759185
3,3,2,2,1,55-64,0,-.037,.3231241231258396
3,3,2,2,2,55-64,0,-.108,.2205154789693253
3,3,2,2,3,55-64,0,-.273,.0523569111203475
3,3,2,3,1,55-64,0,-.3,.1306382502219852
3,3,2,3,2,55-64,0,-.371,.0410886080652826
3,3,2,3,3,55-64,0,-.536,-.1148246642970957
3,3,3,1,1,55-64,0,.028,.1993563202768156
3,3,3,1,2,55-64,0,-.043,.1090782350966182
3,3,3,1,3,55-64,0,-.208,-.0453371324052969
3,3,3,2,1,55-64,0,-.095,.199213776943775
3,3,3,2,2,55-64,0,-.166,.1120762855784524
3,3,3,2,3,55-64,0,-.331,-.052514780385488
3,3,3,3,1,55-64,0,-.358,.0264029992374071
3,3,3,3,2,55-64,0,-.429,-.0677851206995531
3,3,3,3,3,55-64,0,-.594,-.2088101043401044
1,1,1,1,1,65+,1,1,.9846264025155386
1,1,1,1,2,65+,1,.8480000000000001,.8970922204128203
1,1,1,1,3,65+,1,.414,.7326936265888598
1,1,1,2,1,65+,1,.796,.9099366802384793
1,1,1,2,2,65+,1,.7250000000000001,.8277023012826307
1,1,1,2,3,65+,1,.291,.6525555383500917
1,1,1,3,1,65+,1,.264,.8988218339832554
1,1,1,3,2,65+,1,.193,.7566099451908904
1,1,1,3,3,65+,1,.028,.5349903704092006
1,1,2,1,1,65+,1,.883,.9181588820456204
1,1,2,1,2,65+,1,.8120000000000001,.8287284835450612
1,1,2,1,3,65+,1,.378,.6446533797205316
1,1,2,2,1,65+,1,.76,.8435039756434258
1,1,2,2,2,65+,1,.6890000000000001,.7561128122739029
1,1,2,2,3,65+,1,.255,.5693521417688672
1,1,2,3,1,65+,1,.228,.6984850590172811
1,1,2,3,2,65+,1,.157,.5793595559182792
1,1,2,3,3,65+,1,-.008,.3638131860388321
1,1,3,1,1,65+,1,.5560000000000001,.9497467885673742
1,1,3,1,2,65+,1,.485,.7975582994132655
1,1,3,1,3,65+,1,.3200000000000001,.5175068033137595
1,1,3,2,1,65+,1,.4330000000000001,.8386126129092048
1,1,3,2,2,65+,1,.362,.6928770936045109
1,1,3,2,3,65+,1,.1970000000000001,.4456608097212255
1,1,3,3,1,65+,1,.17,.4797764859909715
1,1,3,3,2,65+,1,.099,.3614224838298061
1,1,3,3,3,65+,1,-.0659999999999999,.1706449444056045
1,2,1,1,1,65+,1,.8150000000000001,.9470356607873365
1,2,1,1,2,65+,1,.7440000000000001,.8317006428132334
1,2,1,1,3,65+,1,.3100000000000001,.6300562926409075
1,2,1,2,1,65+,1,.6920000000000001,.8430845477659622
1,2,1,2,2,65+,1,.6210000000000001,.742422729331758
1,2,1,2,3,65+,1,.1870000000000001,.5420137900391623
1,2,1,3,1,65+,1,.16,.6206722107425302
1,2,1,3,2,65+,1,.089,.4869745234188772
1,2,1,3,3,65+,1,-.076,.2681053879673495
1,2,2,1,1,65+,1,.779,.8165565585676531
1,2,2,1,2,65+,1,.7080000000000001,.7173035147933496
1,2,2,1,3,65+,1,.274,.5112146630589678
1,2,2,2,1,65+,1,.656,.7508678574710145
1,2,2,2,2,65+,1,.5850000000000001,.6577708763612441
1,2,2,2,3,65+,1,.151,.4608891693953853
1,2,2,3,1,65+,1,.124,.5348985216289025
1,2,2,3,2,65+,1,.053,.4313599672959675
1,2,2,3,3,65+,1,-.112,.2226159203731396
1,2,3,1,1,65+,1,.4520000000000001,.6187398863920721
1,2,3,1,2,65+,1,.3810000000000001,.4983582615856679
1,2,3,1,3,65+,1,.2160000000000001,.3039092470531828
1,2,3,2,1,65+,1,.3290000000000001,.5918339770062621
1,2,3,2,2,65+,1,.2580000000000001,.4739173758189857
1,2,3,2,3,65+,1,.0930000000000001,.269119893787458
1,2,3,3,1,65+,1,.0660000000000001,.345787521918247
1,2,3,3,2,65+,1,-.0049999999999999,.257881186813136
1,2,3,3,3,65+,1,-.1699999999999999,.0838739546786057
1,3,1,1,1,65+,1,.4360000000000001,.9686242715535575
1,3,1,1,2,65+,1,.3650000000000001,.8592585571687319
1,3,1,1,3,65+,1,.2000000000000001,.6006778715794524
1,3,1,2,1,65+,1,.3130000000000001,.8873944793265248
1,3,1,2,2,65+,1,.2420000000000001,.7721444708478495
1,3,1,2,3,65+,1,.0770000000000001,.5107967721554643
1,3,1,3,1,65+,1,.05,.4915915514073684
1,3,1,3,2,65+,1,-.0209999999999999,.3122842684601012
1,3,1,3,3,65+,1,-.1859999999999999,.1141587255641023
1,3,2,1,1,65+,1,.4000000000000001,.8285513409969725
1,3,2,1,2,65+,1,.3290000000000001,.6400969273540834
1,3,2,1,3,65+,1,.1640000000000001,.3631391493219352
1,3,2,2,1,65+,1,.2770000000000001,.7510381456334231
1,3,2,2,2,65+,1,.2060000000000001,.606490242078634
1,3,2,2,3,65+,1,.0410000000000001,.3527855057560632
1,3,2,3,1,65+,1,.0140000000000001,.3825689021202592
1,3,2,3,2,65+,1,-.0569999999999999,.2724457960972412
1,3,2,3,3,65+,1,-.2219999999999999,.0837010517795083
1,3,3,1,1,65+,1,.3420000000000001,.4653308621353266
1,3,3,1,2,65+,1,.2710000000000001,.347902909360488
1,3,3,1,3,65+,1,.1060000000000001,.1595672098274822
1,3,3,2,1,65+,1,.2190000000000001,.4403660437130915
1,3,3,2,2,65+,1,.1480000000000001,.3377863943813249
1,3,3,2,3,65+,1,-.0169999999999999,.1541781556481262
1,3,3,3,1,65+,1,-.0439999999999999,.242978330492925
1,3,3,3,2,65+,1,-.1149999999999999,.1497445136140621
1,3,3,3,3,65+,1,-.2799999999999999,-.0195603838868342
2,1,1,1,1,65+,1,.8500000000000001,.9139576270963352
2,1,1,1,2,65+,1,.7790000000000001,.8275490607609295
2,1,1,1,3,65+,1,.345,.6454727213712548
2,1,1,2,1,65+,1,.7270000000000001,.8430595379100374
2,1,1,2,2,65+,1,.6560000000000001,.754799394129023
2,1,1,2,3,65+,1,.222,.5677851292802879
2,1,1,3,1,65+,1,.195,.7095195127632497
2,1,1,3,2,65+,1,.124,.5766924804766371
2,1,1,3,3,65+,1,-.041,.3445880520863762
2,1,2,1,1,65+,1,.8140000000000001,.8317706437354637
2,1,2,1,2,65+,1,.7430000000000001,.7416012364366426
2,1,2,1,3,65+,1,.3089999999999999,.5472339453865384
2,1,2,2,1,65+,1,.6910000000000001,.7662501170366304
2,1,2,2,2,65+,1,.6200000000000001,.6792097245952872
2,1,2,2,3,65+,1,.1859999999999999,.4842283884630726
2,1,2,3,1,65+,1,.1589999999999999,.5761705943879714
2,1,2,3,2,65+,1,.0879999999999999,.464766454822032
2,1,2,3,3,65+,1,-.0770000000000001,.256226522279365
2,1,3,1,1,65+,1,.487,.7550250623920687
2,1,3,1,2,65+,1,.416,.5861157429177303
2,1,3,1,3,65+,1,.251,.3410190926764043
2,1,3,2,1,65+,1,.364,.6788164312943561
2,1,3,2,2,65+,1,.293,.5478881164215205
2,1,3,2,3,65+,1,.128,.318579970206711
2,1,3,3,1,65+,1,.101,.3643945559628302
2,1,3,3,2,65+,1,.03,.2579139389896755
2,1,3,3,3,65+,1,-.135,.0686097484063562
2,2,1,1,1,65+,1,.7460000000000001,.8138596793168749
2,2,1,1,2,65+,1,.6750000000000002,.7046947606194879
2,2,1,1,3,65+,1,.241,.4863367684185506
2,2,1,2,1,65+,1,.6230000000000001,.7435242542474854
2,2,1,2,2,65+,1,.5520000000000002,.6440131172179008
2,2,1,2,3,65+,1,.118,.437517282240401
2,2,1,3,1,65+,1,.091,.4993841185208749
2,2,1,3,2,65+,1,.02,.3835098975945598
2,2,1,3,3,65+,1,-.145,.1676589836183586
2,2,2,1,1,65+,1,.7100000000000001,.7204545160330863
2,2,2,1,2,65+,1,.6390000000000001,.619570020699039
2,2,2,1,3,65+,1,.205,.4136943557294077
2,2,2,2,1,65+,1,.5870000000000001,.6566761379808613
2,2,2,2,2,65+,1,.5160000000000001,.5586166621384893
2,2,2,2,3,65+,1,.082,.362051160410586
2,2,2,3,1,65+,1,.055,.4356726409425091
2,2,2,3,2,65+,1,-.016,.3373384575746013
2,2,2,3,3,65+,1,-.181,.1278219352671496
2,2,3,1,1,65+,1,.383,.5041925860616132
2,2,3,1,2,65+,1,.312,.3906074790939474
2,2,3,1,3,65+,1,.147,.1946570236546982
2,2,3,2,1,65+,1,.26,.4914786383658011
2,2,3,2,2,65+,1,.189,.3749520239184009
2,2,3,2,3,65+,1,.024,.1613101650070762
2,2,3,3,1,65+,1,-.003,.2294028273105645
2,2,3,3,2,65+,1,-.074,.1383031583869069
2,2,3,3,3,65+,1,-.239,-.0348651428806384
2,3,1,1,1,65+,1,.367,.8476455016944229
2,3,1,1,2,65+,1,.296,.6523654615413351
2,3,1,1,3,65+,1,.131,.3415665559172811
2,3,1,2,1,65+,1,.244,.7610947407958648
2,3,1,2,2,65+,1,.173,.6028037808023412
2,3,1,2,3,65+,1,.008,.3266595776651307
2,3,1,3,1,65+,1,-.019,.335985536342434
2,3,1,3,2,65+,1,-.09,.2196255890846424
2,3,1,3,3,65+,1,-.255,.0315619004011358
2,3,2,1,1,65+,1,.331,.6644837822561849
2,3,2,1,2,65+,1,.26,.5001022496480339
2,3,2,1,3,65+,1,.095,.2490042301192412
2,3,2,2,1,65+,1,.208,.6307353086360068
2,3,2,2,2,65+,1,.137,.4922367965923262
2,3,2,2,3,65+,1,-.028,.2443866839069767
2,3,2,3,1,65+,1,-.055,.2748059241679702
2,3,2,3,2,65+,1,-.126,.1628154778906657
2,3,2,3,3,65+,1,-.291,-.0282279819684726
2,3,3,1,1,65+,1,.273,.3634970719407275
2,3,3,1,2,65+,1,.202,.2742974983759836
2,3,3,1,3,65+,1,.037,.0953718641202039
2,3,3,2,1,65+,1,.15,.3182925874608866
2,3,3,2,2,65+,1,.079,.2247738786769249
2,3,3,2,3,65+,1,-.086,.051164162014508
2,3,3,3,1,65+,1,-.113,.1468912301657133
2,3,3,3,2,65+,1,-.184,.0644547225046189
2,3,3,3,3,65+,1,-.349,-.1052453309540612
3,1,1,1,1,65+,1,.336,.9437226798199246
3,1,1,1,2,65+,1,.265,.7957812561774337
3,1,1,1,3,65+,1,.1,.5097913264341848
3,1,1,2,1,65+,1,.213,.8296823951535833
3,1,1,2,2,65+,1,.142,.6873680860898872
3,1,1,2,3,65+,1,-.023,.4282352610720419
3,1,1,3,1,65+,1,-.05,.4366871918873927
3,1,1,3,2,65+,1,-.121,.2992089377603244
3,1,1,3,3,65+,1,-.286,.1019545602741676
3,1,2,1,1,65+,1,.3,.739297106265898
3,1,2,1,2,65+,1,.229,.5827260673878436
3,1,2,1,3,65+,1,.0640000000000001,.3373695507004174
3,1,2,2,1,65+,1,.1770000000000001,.6717379604632776
3,1,2,2,2,65+,1,.1060000000000001,.5453929064705188
3,1,2,2,3,65+,1,-.0589999999999999,.3166293950905472
3,1,2,3,1,65+,1,-.086,.3603755220834181
3,1,2,3,2,65+,1,-.157,.2513711042902413
3,1,2,3,3,65+,1,-.322,.058094060941733
3,1,3,1,1,65+,1,.242,.443712337788872
3,1,3,1,2,65+,1,.171,.3413531788871402
3,1,3,1,3,65+,1,.006,.1532338982304013
3,1,3,2,1,65+,1,.119,.4100734718843057
3,1,3,2,2,65+,1,.048,.3111814909860864
3,1,3,2,3,65+,1,-.117,.1311370917818534
3,1,3,3,1,65+,1,-.144,.222388745093976
3,1,3,3,2,65+,1,-.215,.1341964792741847
3,1,3,3,3,65+,1,-.38,-.0376886921526329
3,2,1,1,1,65+,1,.232,.5788826898294027
3,2,1,1,2,65+,1,.161,.4398125684673788
3,2,1,1,3,65+,1,-.0039999999999999,.237981243168855
3,2,1,2,1,65+,1,.109,.552115684930943
3,2,1,2,2,65+,1,.038,.4195610799177582
3,2,1,2,3,65+,1,-.127,.2075899058736767
3,2,1,3,1,65+,1,-.154,.2813457301077982
3,2,1,3,2,65+,1,-.225,.1923588637129525
3,2,1,3,3,65+,1,-.39,.0166702411261589
3,2,2,1,1,65+,1,.196,.5031315151534769
3,2,2,1,2,65+,1,.1250000000000001,.3868313067609401
3,2,2,1,3,65+,1,-.04,.1867434111142149
3,2,2,2,1,65+,1,.073,.4884015807126218
3,2,2,2,2,65+,1,.002,.3723511773821538
3,2,2,2,3,65+,1,-.163,.1569631248333671
3,2,2,3,1,65+,1,-.19,.2221060159609133
3,2,2,3,2,65+,1,-.261,.1291162149178361
3,2,2,3,3,65+,1,-.4259999999999999,-.04625848708527
3,2,3,1,1,65+,1,.138,.3485855647770405
3,2,3,1,2,65+,1,.067,.2642764767929432
3,2,3,1,3,65+,1,-.0979999999999999,.0863979187154332
3,2,3,2,1,65+,1,.015,.2928923362728803
3,2,3,2,2,65+,1,-.056,.2102037970995754
3,2,3,2,3,65+,1,-.221,.0426891368962206
3,2,3,3,1,65+,1,-.248,.1393591514704209
3,2,3,3,2,65+,1,-.319,.0567350568301465
3,2,3,3,3,65+,1,-.484,-.1152445293937515
3,3,1,1,1,65+,1,.122,.4055575091100434
3,3,1,1,2,65+,1,.051,.2741443730136329
3,3,1,1,3,65+,1,-.114,.0856867883385743
3,3,1,2,1,65+,1,-.001,.3873183246355758
3,3,1,2,2,65+,1,-.072,.2723881285604353
3,3,1,2,3,65+,1,-.237,.0838526100576443
3,3,1,3,1,65+,1,-.264,.1713487927706249
3,3,1,3,2,65+,1,-.335,.0769620679492197
3,3,1,3,3,65+,1,-.5,-.0909084333932675
3,3,2,1,1,65+,1,.086,.3512546237525894
3,3,2,1,2,65+,1,.015,.2596427888010112
3,3,2,1,3,65+,1,-.15,.0762946811635027
3,3,2,2,1,65+,1,-.037,.3122060450497878
3,3,2,2,2,65+,1,-.108,.2151935135672895
3,3,2,2,3,65+,1,-.273,.038351118608266
3,3,2,3,1,65+,1,-.3,.1322081860129455
3,3,2,3,2,65+,1,-.371,.0483589013383287
3,3,2,3,3,65+,1,-.536,-.1246463096666869
3,3,3,1,1,65+,1,.028,.2235142541067448
3,3,3,1,2,65+,1,-.043,.1258114318801353
3,3,3,1,3,65+,1,-.208,-.0452532105872131
3,3,3,2,1,65+,1,-.095,.2138008758015811
3,3,3,2,2,65+,1,-.166,.124857387257201
3,3,3,2,3,65+,1,-.331,-.055761078202136
3,3,3,3,1,65+,1,-.358,.0406032641168538
3,3,3,3,2,65+,1,-.429,-.0533390485324379
3,3,3,3,3,65+,1,-.594,-.2107662098041674
1,1,1,1,1,65+,0,1,.9831424301454937
1,1,1,1,2,65+,0,.8480000000000001,.8979936899519537
1,1,1,1,3,65+,0,.414,.7282793257661536
1,1,1,2,1,65+,0,.796,.9076626977453812
1,1,1,2,2,65+,0,.7250000000000001,.8271314224284853
1,1,1,2,3,65+,0,.291,.6491844475917981
1,1,1,3,1,65+,0,.264,.8894460958817023
1,1,1,3,2,65+,0,.193,.7506803936807204
1,1,1,3,3,65+,0,.028,.5126740221248506
1,1,2,1,1,65+,0,.883,.9126473105498624
1,1,2,1,2,65+,0,.8120000000000001,.8276138296936638
1,1,2,1,3,65+,0,.378,.6409408179141471
1,1,2,2,1,65+,0,.76,.8435974741398238
1,1,2,2,2,65+,0,.6890000000000001,.7584772153963941
1,1,2,2,3,65+,0,.255,.5696603778108179
1,1,2,3,1,65+,0,.228,.6900481989763516
1,1,2,3,2,65+,0,.157,.5777543459125062
1,1,2,3,3,65+,0,-.008,.3663811402264478
1,1,3,1,1,65+,0,.5560000000000001,.9449154395415154
1,1,3,1,2,65+,0,.485,.7977512851545693
1,1,3,1,3,65+,0,.3200000000000001,.5021327615696249
1,1,3,2,1,65+,0,.4330000000000001,.8322888412492268
1,1,3,2,2,65+,0,.362,.6960695266278429
1,1,3,2,3,65+,0,.1970000000000001,.4516619692809005
1,1,3,3,1,65+,0,.17,.4843789987379825
1,1,3,3,2,65+,0,.099,.3702295156784902
1,1,3,3,3,65+,0,-.0659999999999999,.1800037316794917
1,2,1,1,1,65+,0,.8150000000000001,.9510134183733099
1,2,1,1,2,65+,0,.7440000000000001,.8357947623730316
1,2,1,1,3,65+,0,.3100000000000001,.6153042009570535
1,2,1,2,1,65+,0,.6920000000000001,.8458874788080825
1,2,1,2,2,65+,0,.6210000000000001,.7436584224199972
1,2,1,2,3,65+,0,.1870000000000001,.5379393978446909
1,2,1,3,1,65+,0,.16,.6047830378173349
1,2,1,3,2,65+,0,.089,.4817220746615472
1,2,1,3,3,65+,0,-.076,.2691284171840444
1,2,2,1,1,65+,0,.779,.8126288521179722
1,2,2,1,2,65+,0,.7080000000000001,.7138001433170149
1,2,2,1,3,65+,0,.274,.5100601719956197
1,2,2,2,1,65+,0,.656,.7466909148008549
1,2,2,2,2,65+,0,.5850000000000001,.6538368291046425
1,2,2,2,3,65+,0,.151,.459040716033877
1,2,2,3,1,65+,0,.124,.5289872933366017
1,2,2,3,2,65+,0,.053,.4324556233322602
1,2,2,3,3,65+,0,-.112,.2333994045629521
1,2,3,1,1,65+,0,.4520000000000001,.6066484350814726
1,2,3,1,2,65+,0,.3810000000000001,.4922602200419143
1,2,3,1,3,65+,0,.2160000000000001,.3003949273429992
1,2,3,2,1,65+,0,.3290000000000001,.5926993132873673
1,2,3,2,2,65+,0,.2580000000000001,.4845237786174274
1,2,3,2,3,65+,0,.0930000000000001,.2813878222755951
1,2,3,3,1,65+,0,.0660000000000001,.3483303001212509
1,2,3,3,2,65+,0,-.0049999999999999,.2566429227682136
1,2,3,3,3,65+,0,-.1699999999999999,.0873068693448851
1,3,1,1,1,65+,0,.4360000000000001,.9672620391763088
1,3,1,1,2,65+,0,.3650000000000001,.8670934640310304
1,3,1,1,3,65+,0,.2000000000000001,.5922132432904333
1,3,1,2,1,65+,0,.3130000000000001,.888864794290037
1,3,1,2,2,65+,0,.2420000000000001,.7911874795180346
1,3,1,2,3,65+,0,.0770000000000001,.5384384260930994
1,3,1,3,1,65+,0,.05,.50621935984587
1,3,1,3,2,65+,0,-.0209999999999999,.3201157434929842
1,3,1,3,3,65+,0,-.1859999999999999,.1170986403247887
1,3,2,1,1,65+,0,.4000000000000001,.8466239941171553
1,3,2,1,2,65+,0,.3290000000000001,.6852774428726538
1,3,2,1,3,65+,0,.1640000000000001,.3849822745277481
1,3,2,2,1,65+,0,.2770000000000001,.7772698150941951
1,3,2,2,2,65+,0,.2060000000000001,.6517913521297457
1,3,2,2,3,65+,0,.0410000000000001,.3993395547555719
1,3,2,3,1,65+,0,.0140000000000001,.4069732085579999
1,3,2,3,2,65+,0,-.0569999999999999,.2878267012958191
1,3,2,3,3,65+,0,-.2219999999999999,.0914438152333003
1,3,3,1,1,65+,0,.3420000000000001,.4553226771927379
1,3,3,1,2,65+,0,.2710000000000001,.3401776017483372
1,3,3,1,3,65+,0,.1060000000000001,.1576892061249749
1,3,3,2,1,65+,0,.2190000000000001,.4486309341297954
1,3,3,2,2,65+,0,.1480000000000001,.3365145660447727
1,3,3,2,3,65+,0,-.0169999999999999,.1528036956242083
1,3,3,3,1,65+,0,-.0439999999999999,.2401596445822381
1,3,3,3,2,65+,0,-.1149999999999999,.1474276359371883
1,3,3,3,3,65+,0,-.2799999999999999,-.0163127513412708
2,1,1,1,1,65+,0,.8500000000000001,.9099499329941849
2,1,1,1,2,65+,0,.7790000000000001,.8256094618875802
2,1,1,1,3,65+,0,.345,.6393027728197692
2,1,1,2,1,65+,0,.7270000000000001,.8420562469753227
2,1,1,2,2,65+,0,.6560000000000001,.7566400375918767
2,1,1,2,3,65+,0,.222,.5659670219874344
2,1,1,3,1,65+,0,.195,.6910261007848355
2,1,1,3,2,65+,0,.124,.5668452623248611
2,1,1,3,3,65+,0,-.041,.3389278106517784
2,1,2,1,1,65+,0,.8140000000000001,.8302992774904805
2,1,2,1,2,65+,0,.7430000000000001,.7411701423495547
2,1,2,1,3,65+,0,.3089999999999999,.5454811857346681
2,1,2,2,1,65+,0,.6910000000000001,.7633836303697225
2,1,2,2,2,65+,0,.6200000000000001,.6780579385827364
2,1,2,2,3,65+,0,.1859999999999999,.4841137195976548
2,1,2,3,1,65+,0,.1589999999999999,.5707152901098849
2,1,2,3,2,65+,0,.0879999999999999,.4627596186178328
2,1,2,3,3,65+,0,-.0770000000000001,.2576621941245065
2,1,3,1,1,65+,0,.487,.7324800752700558
2,1,3,1,2,65+,0,.416,.5834374979073556
2,1,3,1,3,65+,0,.251,.345598472337205
2,1,3,2,1,65+,0,.364,.6634569773661098
2,1,3,2,2,65+,0,.293,.5444582548769127
2,1,3,2,3,65+,0,.128,.3289144382494201
2,1,3,3,1,65+,0,.101,.3744749556717886
2,1,3,3,2,65+,0,.03,.2709377357518552
2,1,3,3,3,65+,0,-.135,.0792821683682954
2,2,1,1,1,65+,0,.7460000000000001,.8044037324981217
2,2,1,1,2,65+,0,.6750000000000002,.6936615082524179
2,2,1,1,3,65+,0,.241,.4725334059437092
2,2,1,2,1,65+,0,.6230000000000001,.7355623904994232
2,2,1,2,2,65+,0,.5520000000000002,.6361767946271927
2,2,1,2,3,65+,0,.118,.4306759683714969
2,2,1,3,1,65+,0,.091,.4869463062188079
2,2,1,3,2,65+,0,.02,.3800632648992968
2,2,1,3,3,65+,0,-.145,.1717748185173835
2,2,2,1,1,65+,0,.7100000000000001,.7120549855663735
2,2,2,1,2,65+,0,.6390000000000001,.6132955659398437
2,2,2,1,3,65+,0,.205,.4123491421279975
2,2,2,2,1,65+,0,.5870000000000001,.6515362886364939
2,2,2,2,2,65+,0,.5160000000000001,.5531670303277354
2,2,2,2,3,65+,0,.082,.3580144018689043
2,2,2,3,1,65+,0,.055,.427249040769814
2,2,2,3,2,65+,0,-.016,.3358817222294501
2,2,2,3,3,65+,0,-.181,.1397498040513932
2,2,3,1,1,65+,0,.383,.501751688301615
2,2,3,1,2,65+,0,.312,.3921062643979249
2,2,3,1,3,65+,0,.147,.194897881706437
2,2,3,2,1,65+,0,.26,.4950168368911528
2,2,3,2,2,65+,0,.189,.3914015963386346
2,2,3,2,3,65+,0,.024,.1826802271742223
2,2,3,3,1,65+,0,-.003,.2382587769703904
2,2,3,3,2,65+,0,-.074,.1422830565453838
2,2,3,3,3,65+,0,-.239,-.0303288413793784
2,3,1,1,1,65+,0,.367,.8492345885522891
2,3,1,1,2,65+,0,.296,.6744487241732226
2,3,1,1,3,65+,0,.131,.3429232048412801
2,3,1,2,1,65+,0,.244,.7776124214184733
2,3,1,2,2,65+,0,.173,.6389362145790816
2,3,1,2,3,65+,0,.008,.3596593592179906
2,3,1,3,1,65+,0,-.019,.348038339917075
2,3,1,3,2,65+,0,-.09,.2260699564419536
2,3,1,3,3,65+,0,-.255,.0359025693284796
2,3,2,1,1,65+,0,.331,.6912018994994225
2,3,2,1,2,65+,0,.26,.5391964824396381
2,3,2,1,3,65+,0,.095,.275118669393098
2,3,2,2,1,65+,0,.208,.6579181434937185
2,3,2,2,2,65+,0,.137,.5349894979830551
2,3,2,2,3,65+,0,-.028,.2919020190956591
2,3,2,3,1,65+,0,-.055,.3055922420434469
2,3,2,3,2,65+,0,-.126,.1882170181993484
2,3,2,3,3,65+,0,-.291,-.0115955755883111
2,3,3,1,1,65+,0,.273,.3549955569598745
2,3,3,1,2,65+,0,.202,.2623267164701254
2,3,3,1,3,65+,0,.037,.0905182608675077
2,3,3,2,1,65+,0,.15,.3323629566008696
2,3,3,2,2,65+,0,.079,.2298898715500912
2,3,3,2,3,65+,0,-.086,.0541991373838014
2,3,3,3,1,65+,0,-.113,.1456848461642511
2,3,3,3,2,65+,0,-.184,.0597391481585086
2,3,3,3,3,65+,0,-.349,-.1020493012017993
3,1,1,1,1,65+,0,.336,.9428853407380283
3,1,1,1,2,65+,0,.265,.8020661864122201
3,1,1,1,3,65+,0,.1,.4885858196101297
3,1,1,2,1,65+,0,.213,.8320588125741046
3,1,1,2,2,65+,0,.142,.7001228599764959
3,1,1,2,3,65+,0,-.023,.4355795281784082
3,1,1,3,1,65+,0,-.05,.4362096669040724
3,1,1,3,2,65+,0,-.121,.3029443042380584
3,1,1,3,3,65+,0,-.286,.1067410444955998
3,1,2,1,1,65+,0,.3,.7411914232023218
3,1,2,1,2,65+,0,.229,.5956654257521696
3,1,2,1,3,65+,0,.0640000000000001,.3485241142149812
3,1,2,2,1,65+,0,.1770000000000001,.6757027848947683
3,1,2,2,2,65+,0,.1060000000000001,.5565710408088523
3,1,2,2,3,65+,0,-.0589999999999999,.3341991819795293
3,1,2,3,1,65+,0,-.086,.3730838634765168
3,1,2,3,2,65+,0,-.157,.2654448981478564
3,1,2,3,3,65+,0,-.322,.0687435661305983
3,1,3,1,1,65+,0,.242,.4339292156259452
3,1,3,1,2,65+,0,.171,.3333409009906249
3,1,3,1,3,65+,0,.006,.153804293240343
3,1,3,2,1,65+,0,.119,.4169449104577214
3,1,3,2,2,65+,0,.048,.3127728034802658
3,1,3,2,3,65+,0,-.117,.1316652581223755
3,1,3,3,1,65+,0,-.144,.2195254862440096
3,1,3,3,2,65+,0,-.215,.1308594337134554
3,1,3,3,3,65+,0,-.38,-.0331515074815416
3,2,1,1,1,65+,0,.232,.5507995570173676
3,2,1,1,2,65+,0,.161,.4220596475025161
3,2,1,1,3,65+,0,-.0039999999999999,.2267932576548127
3,2,1,2,1,65+,0,.109,.5441607460318932
3,2,1,2,2,65+,0,.038,.4200852312990095
3,2,1,2,3,65+,0,-.127,.2094465685663191
3,2,1,3,1,65+,0,-.154,.2765723127856241
3,2,1,3,2,65+,0,-.225,.1852443264960325
3,2,1,3,3,65+,0,-.39,.0162583656880445
3,2,2,1,1,65+,0,.196,.5010738814327246
3,2,2,1,2,65+,0,.1250000000000001,.388039902060616
3,2,2,1,3,65+,0,-.04,.1862684420621061
3,2,2,2,1,65+,0,.073,.4937380019500544
3,2,2,2,2,65+,0,.002,.3877618686394548
3,2,2,2,3,65+,0,-.163,.1769368256116719
3,2,2,3,1,65+,0,-.19,.2299893692978839
3,2,2,3,2,65+,0,-.261,.1329195729381969
3,2,2,3,3,65+,0,-.4259999999999999,-.0419359769807459
3,2,3,1,1,65+,0,.138,.3349174983990883
3,2,3,1,2,65+,0,.067,.2484406581459471
3,2,3,1,3,65+,0,-.0979999999999999,.080641555038883
3,2,3,2,1,65+,0,.015,.2917288862906823
3,2,3,2,2,65+,0,-.056,.2029328781456493
3,2,3,2,3,65+,0,-.221,.0397301051521858
3,2,3,3,1,65+,0,-.248,.1355949664287741
3,2,3,3,2,65+,0,-.319,.050584312233123
3,2,3,3,3,65+,0,-.484,-.1118986899046523
3,3,1,1,1,65+,0,.122,.3898137903558283
3,3,1,1,2,65+,0,.051,.2619316283593978
3,3,1,1,3,65+,0,-.114,.0804865451805555
3,3,1,2,1,65+,0,-.001,.3923096368913721
3,3,1,2,2,65+,0,-.072,.2659785328168356
3,3,1,2,3,65+,0,-.237,.0774522688131113
3,3,1,3,1,65+,0,-.264,.1650292811584038
3,3,1,3,2,65+,0,-.335,.0711583425288678
3,3,1,3,3,65+,0,-.5,-.0898280607393727
3,3,2,1,1,65+,0,.086,.3406442622532918
3,3,2,1,2,65+,0,.015,.2444216143859689
